495,0.070313,-0.46094,-0.94531
496,-0.0625,-0.09375,0.55469
497,-0.03125,-0.03125,-0.34375
498,-0.078125,0.21094,0.03125
499,0.046875,0.17188,-0.15625
500,-0.16406,-0.42188,-0.46094
501,0.0,0.03125,0.25
502,-0.070313,-0.10156,0.17188
503,-0.054688,0.15625,0.11719
504,-0.015625,-0.13281,-0.28906
505,-0.085938,-0.38281,0.57813
506,-0.09375,0.039063,-0.11719
507,-0.070313,0.054688,-0.58594
508,0.070313,-0.10156,-0.44531
509,-0.015625,-0.13281,0.36719
510,-0.10938,-0.375,-0.75
511,-0.19531,0.36719,-0.1875
512,-0.023438,0.23438,0.65625
513,-0.03125,-0.10938,0.14844
514,0.0,-0.10156,-0.15625
515,-0.0078125,-0.09375,-0.023438
516,-0.085938,-0.17188,-0.54688
517,-0.0625,0.21875,0.070313
518,0.125,0.0625,0.10156
519,-0.046875,0.015625,0.0625
520,0.023438,-0.070313,0.32031
521,0.0078125,0.0078125,-0.046875
522,-0.0078125,-0.0078125,-0.20313
523,-0.0625,0.09375,0.070313
524,0.0078125,-0.070313,0.039063
525,0.039063,0.015625,-0.26563
526,-0.03125,0.078125,0.0078125
527,0.039063,-0.03125,0.070313
528,-0.0625,-0.078125,-0.054688
529,-0.0078125,0.046875,0.023438
530,-0.0078125,-0.023438,-0.0078125
531,-0.0078125,-0.0078125,0.085938
532,0.023438,-0.15625,-0.125
533,-0.10156,0.070313,-0.023438
534,0.0078125,-0.015625,0.070313
535,-0.0078125,0.0078125,0.085938
536,-0.015625,-0.015625,-0.078125
537,0.03125,0.046875,0.070313
538,0.0078125,0.0,0.078125
539,-0.03125,-0.0078125,0.03125
540,0.023438,-0.039063,-0.015625
541,0.03125,0.03125,0.17188
542,-0.046875,-0.046875,0.046875
543,0.03125,0.0,0.046875
544,-0.0078125,-0.023438,-0.046875
545,0.015625,0.0078125,-0.023438
546,-0.0078125,0.0,-0.039063
